benchId,benchName,variant,machineSku,architecture,configuration,timestamp,iterations,repetition,meanNs,allocBytes,gen0,heapDeltaBytes,counter,counterLabel,status
M11,ModifierEHS_Frequency,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:41.2439855+00:00,1000,4,33464.10,1567072,0,1587488,-1,ModifierEHSAllocations,ok
M12,Pool_Rent_HotPath,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.0432174+00:00,1000,0,32030.30,891216,0,905192,0,,ok
M12,Pool_Rent_HotPath,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.0940225+00:00,1000,1,32277.10,727272,0,739944,0,,ok
M12,Pool_Rent_HotPath,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.1519533+00:00,1000,2,35779.30,727272,0,739944,0,,ok
M12,Pool_Rent_HotPath,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.1963803+00:00,1000,3,30575.10,727536,0,740136,0,,ok
M12,Pool_Rent_HotPath,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.2383919+00:00,1000,4,26219.80,727272,0,739944,0,,ok
M12,Pool_Rent_HotPath,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.3993316+00:00,1000,0,28552.80,1055272,0,1068992,0,,ok
M12,Pool_Rent_HotPath,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.4325221+00:00,1000,1,28141.50,1219216,0,1232904,0,,ok
M12,Pool_Rent_HotPath,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.4652928+00:00,1000,2,27621.00,1055272,0,1068992,0,,ok
M12,Pool_Rent_HotPath,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.4994989+00:00,1000,3,28239.70,1055272,0,1068992,0,,ok
M12,Pool_Rent_HotPath,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.5332161+00:00,1000,4,27676.80,1055272,0,1068992,0,,ok
M12,Pool_Rent_HotPath,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.6351506+00:00,1000,0,29737.80,1055272,0,1068992,0,,ok
M12,Pool_Rent_HotPath,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.6686542+00:00,1000,1,28983.70,1055272,0,1068992,0,,ok
M12,Pool_Rent_HotPath,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.7022255+00:00,1000,2,28224.50,1219216,0,1232904,0,,ok
M12,Pool_Rent_HotPath,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.7399652+00:00,1000,3,32849.20,1055272,0,1069088,0,,ok
M12,Pool_Rent_HotPath,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.7749634+00:00,1000,4,29918.30,1055272,0,1068992,0,,ok
M13,Setters_Suppression_Scope,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.7895597+00:00,1000,0,50.20,24040,0,32896,0,,ok
M13,Setters_Suppression_Scope,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.7907527+00:00,1000,1,21.10,24040,0,32856,0,,ok
M13,Setters_Suppression_Scope,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.7919508+00:00,1000,2,23.50,24040,0,32856,0,,ok
M13,Setters_Suppression_Scope,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.7928988+00:00,1000,3,21.10,24040,0,24672,0,,ok
M13,Setters_Suppression_Scope,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.7938261+00:00,1000,4,21.20,24040,0,32872,0,,ok
M13,Setters_Suppression_Scope,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.7997416+00:00,1000,0,129.50,29656,0,45048,1,OnIsOnChangedFireCount,ok
M13,Setters_Suppression_Scope,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.8019161+00:00,1000,1,204.20,29392,0,41096,1,OnIsOnChangedFireCount,ok
M13,Setters_Suppression_Scope,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.8037874+00:00,1000,2,119.00,29392,0,45048,1,OnIsOnChangedFireCount,ok
M13,Setters_Suppression_Scope,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.8054657+00:00,1000,3,134.70,29392,0,45048,1,OnIsOnChangedFireCount,ok
M13,Setters_Suppression_Scope,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.8068782+00:00,1000,4,96.70,29392,0,45048,1,OnIsOnChangedFireCount,ok
M13,Setters_Suppression_Scope,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.8184284+00:00,1000,0,301.30,29392,0,45048,1,OnIsOnChangedFireCount,ok
M13,Setters_Suppression_Scope,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.8199413+00:00,1000,1,176.70,29392,0,41096,1,OnIsOnChangedFireCount,ok
M13,Setters_Suppression_Scope,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.8211712+00:00,1000,2,84.60,29392,0,41096,1,OnIsOnChangedFireCount,ok
M13,Setters_Suppression_Scope,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.8222772+00:00,1000,3,75.70,29656,0,41096,1,OnIsOnChangedFireCount,ok
M13,Setters_Suppression_Scope,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:42.8234972+00:00,1000,4,137.20,29392,0,45048,1,OnIsOnChangedFireCount,ok
M9,Update_AllChanged,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:24.3485534+00:00,2000,0,801204.45,96782016,22,3369304,0,,ok
M9,Update_AllChanged,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:25.9879988+00:00,2000,1,800714.65,96782016,22,3386064,0,,ok
M9,Update_AllChanged,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:27.7257828+00:00,2000,2,862289.80,96782016,22,3377912,0,,ok
M9,Update_AllChanged,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:29.3205109+00:00,2000,3,791364.05,96740952,22,3295728,0,,ok
M9,Update_AllChanged,Direct,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:30.9758312+00:00,2000,4,820659.35,96782016,22,3377912,0,,ok
M9,Update_AllChanged,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:39.8178660+00:00,2000,0,1396974.45,624508688,133,4787360,0,,ok
M9,Update_AllChanged,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:42.6558102+00:00,2000,1,1410854.20,624508688,133,4655752,0,,ok
M9,Update_AllChanged,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:45.6042170+00:00,2000,2,1468763.90,624467624,134,673752,0,,ok
M9,Update_AllChanged,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:48.3231840+00:00,2000,3,1353569.30,624508688,133,3897504,0,,ok
M9,Update_AllChanged,ReactorToday,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:51.0741105+00:00,2000,4,1369263.65,624467624,133,4728432,0,,ok
M9,Update_AllChanged,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:37:59.8540547+00:00,2000,0,1473736.70,624508952,133,4836944,0,,ok
M9,Update_AllChanged,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:02.7588078+00:00,2000,1,1445969.25,624467624,134,706648,0,,ok
M9,Update_AllChanged,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:05.5483115+00:00,2000,2,1386894.45,624508688,133,3905728,0,,ok
M9,Update_AllChanged,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:08.4151516+00:00,2000,3,1427252.45,624467624,133,4728432,0,,ok
M9,Update_AllChanged,ReactorV2,LAPTOP-4MEP83VI,Arm64,Release,2026-05-25T22:38:11.2584483+00:00,2000,4,1414811.90,624508688,133,4836680,0,,ok
